,dep,jour,P,cl_age90,pop
124607,54,2020-10-09,177,0,730398
124618,54,2020-10-10,67,0,730398
124629,54,2020-10-11,11,0,730398
124640,54,2020-10-12,261,0,730398
124651,54,2020-10-13,213,0,730398
124662,54,2020-10-14,235,0,730398
124673,54,2020-10-15,199,0,730398
124684,54,2020-10-16,218,0,730398
124695,54,2020-10-17,127,0,730398
124706,54,2020-10-18,18,0,730398
124717,54,2020-10-19,366,0,730398
124728,54,2020-10-20,346,0,730398
124739,54,2020-10-21,355,0,730398
124750,54,2020-10-22,446,0,730398
124761,54,2020-10-23,448,0,730398
124772,54,2020-10-24,222,0,730398
124783,54,2020-10-25,42,0,730398
124794,54,2020-10-26,687,0,730398
124805,54,2020-10-27,559,0,730398
124816,54,2020-10-28,517,0,730398
124827,54,2020-10-29,495,0,730398
124838,54,2020-10-30,528,0,730398
124849,54,2020-10-31,352,0,730398
124860,54,2020-11-01,46,0,730398
124871,54,2020-11-02,731,0,730398
124882,54,2020-11-03,509,0,730398
124893,54,2020-11-04,463,0,730398
124904,54,2020-11-05,360,0,730398
124915,54,2020-11-06,352,0,730398
124926,54,2020-11-07,187,0,730398
124937,54,2020-11-08,30,0,730398
124948,54,2020-11-09,469,0,730398
124959,54,2020-11-10,328,0,730398
124970,54,2020-11-11,28,0,730398
124981,54,2020-11-12,367,0,730398
124992,54,2020-11-13,297,0,730398
125003,54,2020-11-14,139,0,730398
125014,54,2020-11-15,15,0,730398
125025,54,2020-11-16,327,0,730398
125036,54,2020-11-17,222,0,730398
125047,54,2020-11-18,200,0,730398
125058,54,2020-11-19,213,0,730398
125069,54,2020-11-20,189,0,730398
125080,54,2020-11-21,89,0,730398
125091,54,2020-11-22,12,0,730398
125102,54,2020-11-23,234,0,730398
125113,54,2020-11-24,191,0,730398
125124,54,2020-11-25,145,0,730398
125135,54,2020-11-26,150,0,730398
125146,54,2020-11-27,161,0,730398
125157,54,2020-11-28,71,0,730398
125168,54,2020-11-29,16,0,730398
125179,54,2020-11-30,219,0,730398
125190,54,2020-12-01,205,0,730398
125201,54,2020-12-02,179,0,730398
125212,54,2020-12-03,245,0,730398
125223,54,2020-12-04,195,0,730398
125234,54,2020-12-05,114,0,730398
125245,55,2020-05-13,15,0,181641
125256,55,2020-05-14,8,0,181641
125267,55,2020-05-15,21,0,181641
125278,55,2020-05-16,4,0,181641
125289,55,2020-05-17,0,0,181641
125300,55,2020-05-18,14,0,181641
125311,55,2020-05-19,7,0,181641
125322,55,2020-05-20,19,0,181641
125333,55,2020-05-21,0,0,181641
125344,55,2020-05-22,1,0,181641
125355,55,2020-05-23,0,0,181641
125366,55,2020-05-24,0,0,181641
125377,55,2020-05-25,2,0,181641
125388,55,2020-05-26,4,0,181641
125399,55,2020-05-27,4,0,181641
125410,55,2020-05-28,0,0,181641
125421,55,2020-05-29,6,0,181641
125432,55,2020-05-30,1,0,181641
125443,55,2020-05-31,0,0,181641
125454,55,2020-06-01,0,0,181641
125465,55,2020-06-02,3,0,181641
125476,55,2020-06-03,25,0,181641
125487,55,2020-06-04,9,0,181641
125498,55,2020-06-05,10,0,181641
125509,55,2020-06-06,1,0,181641
125520,55,2020-06-07,1,0,181641
125531,55,2020-06-08,7,0,181641
125542,55,2020-06-09,5,0,181641
125553,55,2020-06-10,5,0,181641
125564,55,2020-06-11,4,0,181641
125575,55,2020-06-12,10,0,181641
125586,55,2020-06-13,0,0,181641
125597,55,2020-06-14,0,0,181641
125608,55,2020-06-15,4,0,181641
125619,55,2020-06-16,5,0,181641
125630,55,2020-06-17,1,0,181641
125641,55,2020-06-18,2,0,181641
125652,55,2020-06-19,5,0,181641
125663,55,2020-06-20,1,0,181641
125674,55,2020-06-21,0,0,181641
125685,55,2020-06-22,3,0,181641
125696,55,2020-06-23,0,0,181641
125707,55,2020-06-24,0,0,181641
125718,55,2020-06-25,1,0,181641
125729,55,2020-06-26,0,0,181641
125740,55,2020-06-27,0,0,181641
125751,55,2020-06-28,0,0,181641
125762,55,2020-06-29,1,0,181641
125773,55,2020-06-30,1,0,181641
125784,55,2020-07-01,0,0,181641
125795,55,2020-07-02,1,0,181641
125806,55,2020-07-03,0,0,181641
125817,55,2020-07-04,1,0,181641
125828,55,2020-07-05,0,0,181641
125839,55,2020-07-06,2,0,181641
125850,55,2020-07-07,1,0,181641
125861,55,2020-07-08,0,0,181641
125872,55,2020-07-09,0,0,181641
125883,55,2020-07-10,0,0,181641
125894,55,2020-07-11,0,0,181641
125905,55,2020-07-12,0,0,181641
125916,55,2020-07-13,0,0,181641
125927,55,2020-07-14,1,0,181641
125938,55,2020-07-15,0,0,181641
125949,55,2020-07-16,2,0,181641
125960,55,2020-07-17,1,0,181641
125971,55,2020-07-18,0,0,181641
125982,55,2020-07-19,0,0,181641
125993,55,2020-07-20,1,0,181641
126004,55,2020-07-21,0,0,181641
126015,55,2020-07-22,0,0,181641
126026,55,2020-07-23,0,0,181641
126037,55,2020-07-24,2,0,181641
126048,55,2020-07-25,0,0,181641
126059,55,2020-07-26,0,0,181641
126070,55,2020-07-27,2,0,181641
126081,55,2020-07-28,1,0,181641
126092,55,2020-07-29,1,0,181641
126103,55,2020-07-30,1,0,181641
126114,55,2020-07-31,0,0,181641
126125,55,2020-08-01,0,0,181641
126136,55,2020-08-02,0,0,181641
126147,55,2020-08-03,1,0,181641
126158,55,2020-08-04,2,0,181641
126169,55,2020-08-05,1,0,181641
126180,55,2020-08-06,1,0,181641
126191,55,2020-08-07,1,0,181641
126202,55,2020-08-08,0,0,181641
126213,55,2020-08-09,0,0,181641
126224,55,2020-08-10,2,0,181641
126235,55,2020-08-11,5,0,181641
126246,55,2020-08-12,6,0,181641
126257,55,2020-08-13,2,0,181641
126268,55,2020-08-14,3,0,181641
126279,55,2020-08-15,0,0,181641
126290,55,2020-08-16,0,0,181641
126301,55,2020-08-17,3,0,181641
126312,55,2020-08-18,2,0,181641
126323,55,2020-08-19,0,0,181641
126334,55,2020-08-20,0,0,181641
126345,55,2020-08-21,2,0,181641
126356,55,2020-08-22,0,0,181641
126367,55,2020-08-23,0,0,181641
126378,55,2020-08-24,5,0,181641
126389,55,2020-08-25,3,0,181641
126400,55,2020-08-26,10,0,181641
126411,55,2020-08-27,7,0,181641
126422,55,2020-08-28,4,0,181641
126433,55,2020-08-29,3,0,181641
126444,55,2020-08-30,0,0,181641
126455,55,2020-08-31,2,0,181641
126466,55,2020-09-01,2,0,181641
126477,55,2020-09-02,3,0,181641
126488,55,2020-09-03,3,0,181641
126499,55,2020-09-04,4,0,181641
126510,55,2020-09-05,4,0,181641
126521,55,2020-09-06,1,0,181641
126532,55,2020-09-07,6,0,181641
126543,55,2020-09-08,6,0,181641
126554,55,2020-09-09,13,0,181641
126565,55,2020-09-10,12,0,181641
126576,55,2020-09-11,5,0,181641
126587,55,2020-09-12,6,0,181641
126598,55,2020-09-13,0,0,181641
126609,55,2020-09-14,6,0,181641
126620,55,2020-09-15,18,0,181641
126631,55,2020-09-16,7,0,181641
126642,55,2020-09-17,9,0,181641
126653,55,2020-09-18,9,0,181641
126664,55,2020-09-19,6,0,181641
126675,55,2020-09-20,0,0,181641
126686,55,2020-09-21,9,0,181641
126697,55,2020-09-22,4,0,181641
126708,55,2020-09-23,9,0,181641
126719,55,2020-09-24,11,0,181641
126730,55,2020-09-25,7,0,181641
126741,55,2020-09-26,5,0,181641
126752,55,2020-09-27,0,0,181641
126763,55,2020-09-28,12,0,181641
126774,55,2020-09-29,6,0,181641
126785,55,2020-09-30,27,0,181641
126796,55,2020-10-01,26,0,181641
126807,55,2020-10-02,9,0,181641
126818,55,2020-10-03,14,0,181641
126829,55,2020-10-04,1,0,181641
126840,55,2020-10-05,14,0,181641
126851,55,2020-10-06,17,0,181641
126862,55,2020-10-07,15,0,181641
126873,55,2020-10-08,15,0,181641
126884,55,2020-10-09,25,0,181641
126895,55,2020-10-10,8,0,181641
126906,55,2020-10-11,1,0,181641
126917,55,2020-10-12,27,0,181641
126928,55,2020-10-13,23,0,181641
126939,55,2020-10-14,19,0,181641
126950,55,2020-10-15,40,0,181641
126961,55,2020-10-16,42,0,181641
126972,55,2020-10-17,18,0,181641
126983,55,2020-10-18,2,0,181641
126994,55,2020-10-19,53,0,181641
127005,55,2020-10-20,33,0,181641
127016,55,2020-10-21,59,0,181641
127027,55,2020-10-22,61,0,181641
127038,55,2020-10-23,84,0,181641
127049,55,2020-10-24,48,0,181641
127060,55,2020-10-25,7,0,181641
127071,55,2020-10-26,111,0,181641
127082,55,2020-10-27,119,0,181641
127093,55,2020-10-28,96,0,181641
127104,55,2020-10-29,76,0,181641
127115,55,2020-10-30,111,0,181641
127126,55,2020-10-31,79,0,181641
127137,55,2020-11-01,10,0,181641
127148,55,2020-11-02,157,0,181641
127159,55,2020-11-03,138,0,181641
127170,55,2020-11-04,101,0,181641
127181,55,2020-11-05,117,0,181641
127192,55,2020-11-06,123,0,181641
127203,55,2020-11-07,50,0,181641
127214,55,2020-11-08,11,0,181641
127225,55,2020-11-09,114,0,181641
127236,55,2020-11-10,81,0,181641
127247,55,2020-11-11,6,0,181641
127258,55,2020-11-12,74,0,181641
127269,55,2020-11-13,69,0,181641
127280,55,2020-11-14,33,0,181641
127291,55,2020-11-15,2,0,181641
127302,55,2020-11-16,80,0,181641
127313,55,2020-11-17,61,0,181641
127324,55,2020-11-18,48,0,181641
127335,55,2020-11-19,56,0,181641
127346,55,2020-11-20,50,0,181641
127357,55,2020-11-21,34,0,181641
127368,55,2020-11-22,5,0,181641
127379,55,2020-11-23,69,0,181641
127390,55,2020-11-24,43,0,181641
127401,55,2020-11-25,52,0,181641
127412,55,2020-11-26,44,0,181641
127423,55,2020-11-27,56,0,181641
127434,55,2020-11-28,19,0,181641
127445,55,2020-11-29,4,0,181641
127456,55,2020-11-30,60,0,181641
127467,55,2020-12-01,53,0,181641
127478,55,2020-12-02,47,0,181641
127489,55,2020-12-03,52,0,181641
127500,55,2020-12-04,71,0,181641
127511,55,2020-12-05,42,0,181641
127522,56,2020-05-13,0,0,755566
127533,56,2020-05-14,2,0,755566
127544,56,2020-05-15,2,0,755566
127555,56,2020-05-16,1,0,755566
127566,56,2020-05-17,0,0,755566
127577,56,2020-05-18,3,0,755566
127588,56,2020-05-19,6,0,755566
127599,56,2020-05-20,2,0,755566
127610,56,2020-05-21,2,0,755566
127621,56,2020-05-22,6,0,755566
127632,56,2020-05-23,0,0,755566
127643,56,2020-05-24,3,0,755566
127654,56,2020-05-25,8,0,755566
127665,56,2020-05-26,3,0,755566
127676,56,2020-05-27,3,0,755566
127687,56,2020-05-28,8,0,755566
127698,56,2020-05-29,2,0,755566
127709,56,2020-05-30,1,0,755566
127720,56,2020-05-31,0,0,755566
127731,56,2020-06-01,0,0,755566
127742,56,2020-06-02,1,0,755566
127753,56,2020-06-03,1,0,755566
127764,56,2020-06-04,1,0,755566
127775,56,2020-06-05,0,0,755566
127786,56,2020-06-06,2,0,755566
127797,56,2020-06-07,1,0,755566
127808,56,2020-06-08,0,0,755566
127819,56,2020-06-09,1,0,755566
127830,56,2020-06-10,0,0,755566
127841,56,2020-06-11,0,0,755566
127852,56,2020-06-12,0,0,755566
127863,56,2020-06-13,0,0,755566
127874,56,2020-06-14,0,0,755566
127885,56,2020-06-15,0,0,755566
127896,56,2020-06-16,4,0,755566
127907,56,2020-06-17,4,0,755566
127918,56,2020-06-18,0,0,755566
127929,56,2020-06-19,1,0,755566
127940,56,2020-06-20,0,0,755566
127951,56,2020-06-21,0,0,755566
127962,56,2020-06-22,4,0,755566
127973,56,2020-06-23,3,0,755566
127984,56,2020-06-24,0,0,755566
127995,56,2020-06-25,3,0,755566
128006,56,2020-06-26,3,0,755566
128017,56,2020-06-27,1,0,755566
128028,56,2020-06-28,1,0,755566
128039,56,2020-06-29,2,0,755566
128050,56,2020-06-30,1,0,755566
128061,56,2020-07-01,2,0,755566
128072,56,2020-07-02,1,0,755566
128083,56,2020-07-03,1,0,755566
128094,56,2020-07-04,0,0,755566
128105,56,2020-07-05,0,0,755566
128116,56,2020-07-06,2,0,755566
128127,56,2020-07-07,0,0,755566
128138,56,2020-07-08,1,0,755566
128149,56,2020-07-09,2,0,755566
128160,56,2020-07-10,1,0,755566
128171,56,2020-07-11,0,0,755566
128182,56,2020-07-12,1,0,755566
128193,56,2020-07-13,1,0,755566
128204,56,2020-07-14,0,0,755566
128215,56,2020-07-15,4,0,755566
128226,56,2020-07-16,0,0,755566
128237,56,2020-07-17,4,0,755566
128248,56,2020-07-18,1,0,755566
128259,56,2020-07-19,0,0,755566
128270,56,2020-07-20,4,0,755566
128281,56,2020-07-21,1,0,755566
128292,56,2020-07-22,0,0,755566
128303,56,2020-07-23,0,0,755566
128314,56,2020-07-24,7,0,755566
128325,56,2020-07-25,17,0,755566
128336,56,2020-07-26,3,0,755566
128347,56,2020-07-27,10,0,755566
128358,56,2020-07-28,8,0,755566
128369,56,2020-07-29,5,0,755566
128380,56,2020-07-30,3,0,755566
128391,56,2020-07-31,8,0,755566
128402,56,2020-08-01,3,0,755566
128413,56,2020-08-02,6,0,755566
128424,56,2020-08-03,10,0,755566
128435,56,2020-08-04,9,0,755566
128446,56,2020-08-05,12,0,755566
128457,56,2020-08-06,8,0,755566
128468,56,2020-08-07,25,0,755566
128479,56,2020-08-08,13,0,755566
128490,56,2020-08-09,1,0,755566
128501,56,2020-08-10,10,0,755566
128512,56,2020-08-11,8,0,755566
128523,56,2020-08-12,6,0,755566
128534,56,2020-08-13,7,0,755566
128545,56,2020-08-14,17,0,755566
128556,56,2020-08-15,3,0,755566
128567,56,2020-08-16,3,0,755566
128578,56,2020-08-17,18,0,755566
128589,56,2020-08-18,11,0,755566
128600,56,2020-08-19,10,0,755566
128611,56,2020-08-20,15,0,755566
128622,56,2020-08-21,7,0,755566
128633,56,2020-08-22,18,0,755566
128644,56,2020-08-23,9,0,755566
128655,56,2020-08-24,21,0,755566
128666,56,2020-08-25,14,0,755566
128677,56,2020-08-26,17,0,755566
128688,56,2020-08-27,24,0,755566
128699,56,2020-08-28,25,0,755566
128710,56,2020-08-29,26,0,755566
128721,56,2020-08-30,7,0,755566
128732,56,2020-08-31,45,0,755566
128743,56,2020-09-01,45,0,755566
128754,56,2020-09-02,39,0,755566
128765,56,2020-09-03,67,0,755566
128776,56,2020-09-04,78,0,755566
128787,56,2020-09-05,28,0,755566
128798,56,2020-09-06,9,0,755566
128809,56,2020-09-07,52,0,755566
128820,56,2020-09-08,38,0,755566
128831,56,2020-09-09,57,0,755566
128842,56,2020-09-10,51,0,755566
128853,56,2020-09-11,54,0,755566
128864,56,2020-09-12,34,0,755566
128875,56,2020-09-13,15,0,755566
128886,56,2020-09-14,68,0,755566
128897,56,2020-09-15,72,0,755566
128908,56,2020-09-16,56,0,755566
128919,56,2020-09-17,68,0,755566
128930,56,2020-09-18,71,0,755566
128941,56,2020-09-19,26,0,755566
128952,56,2020-09-20,16,0,755566
128963,56,2020-09-21,57,0,755566
128974,56,2020-09-22,62,0,755566
128985,56,2020-09-23,52,0,755566
128996,56,2020-09-24,32,0,755566
129007,56,2020-09-25,43,0,755566
129018,56,2020-09-26,20,0,755566
129029,56,2020-09-27,11,0,755566
129040,56,2020-09-28,59,0,755566
129051,56,2020-09-29,59,0,755566
129062,56,2020-09-30,43,0,755566
129073,56,2020-10-01,43,0,755566
129084,56,2020-10-02,41,0,755566
129095,56,2020-10-03,28,0,755566
129106,56,2020-10-04,12,0,755566
129117,56,2020-10-05,70,0,755566
129128,56,2020-10-06,69,0,755566
129139,56,2020-10-07,52,0,755566
129150,56,2020-10-08,59,0,755566
129161,56,2020-10-09,79,0,755566
129172,56,2020-10-10,68,0,755566
129183,56,2020-10-11,17,0,755566
129194,56,2020-10-12,116,0,755566
129205,56,2020-10-13,74,0,755566
129216,56,2020-10-14,88,0,755566
129227,56,2020-10-15,110,0,755566
129238,56,2020-10-16,137,0,755566
129249,56,2020-10-17,77,0,755566
129260,56,2020-10-18,25,0,755566
129271,56,2020-10-19,208,0,755566
129282,56,2020-10-20,174,0,755566
129293,56,2020-10-21,176,0,755566
129304,56,2020-10-22,189,0,755566
129315,56,2020-10-23,199,0,755566
129326,56,2020-10-24,137,0,755566
129337,56,2020-10-25,53,0,755566
129348,56,2020-10-26,288,0,755566
129359,56,2020-10-27,221,0,755566
129370,56,2020-10-28,232,0,755566
129381,56,2020-10-29,230,0,755566
129392,56,2020-10-30,290,0,755566
129403,56,2020-10-31,171,0,755566
129414,56,2020-11-01,37,0,755566
129425,56,2020-11-02,358,0,755566
129436,56,2020-11-03,257,0,755566
129447,56,2020-11-04,234,0,755566
129458,56,2020-11-05,218,0,755566
129469,56,2020-11-06,231,0,755566
129480,56,2020-11-07,161,0,755566
129491,56,2020-11-08,40,0,755566
129502,56,2020-11-09,223,0,755566
129513,56,2020-11-10,206,0,755566
129524,56,2020-11-11,42,0,755566
129535,56,2020-11-12,180,0,755566
129546,56,2020-11-13,156,0,755566
129557,56,2020-11-14,89,0,755566
129568,56,2020-11-15,26,0,755566
129579,56,2020-11-16,215,0,755566
129590,56,2020-11-17,111,0,755566
129601,56,2020-11-18,78,0,755566
129612,56,2020-11-19,57,0,755566
129623,56,2020-11-20,90,0,755566
129634,56,2020-11-21,33,0,755566
129645,56,2020-11-22,12,0,755566
129656,56,2020-11-23,112,0,755566
129667,56,2020-11-24,67,0,755566
129678,56,2020-11-25,54,0,755566
129689,56,2020-11-26,37,0,755566
129700,56,2020-11-27,34,0,755566
129711,56,2020-11-28,31,0,755566
129722,56,2020-11-29,6,0,755566
129733,56,2020-11-30,50,0,755566
129744,56,2020-12-01,60,0,755566
129755,56,2020-12-02,34,0,755566
129766,56,2020-12-03,42,0,755566
129777,56,2020-12-04,42,0,755566
129788,56,2020-12-05,29,0,755566
129799,57,2020-05-13,35,0,1035866
129810,57,2020-05-14,34,0,1035866
129821,57,2020-05-15,45,0,1035866
129832,57,2020-05-16,5,0,1035866
129843,57,2020-05-17,2,0,1035866
129854,57,2020-05-18,57,0,1035866
129865,57,2020-05-19,42,0,1035866
129876,57,2020-05-20,65,0,1035866
129887,57,2020-05-21,5,0,1035866
129898,57,2020-05-22,21,0,1035866
129909,57,2020-05-23,4,0,1035866
129920,57,2020-05-24,1,0,1035866
129931,57,2020-05-25,20,0,1035866
129942,57,2020-05-26,13,0,1035866
129953,57,2020-05-27,15,0,1035866
129964,57,2020-05-28,15,0,1035866
129975,57,2020-05-29,18,0,1035866
129986,57,2020-05-30,6,0,1035866
129997,57,2020-05-31,1,0,1035866
130008,57,2020-06-01,2,0,1035866
130019,57,2020-06-02,25,0,1035866
130030,57,2020-06-03,15,0,1035866
130041,57,2020-06-04,5,0,1035866
130052,57,2020-06-05,13,0,1035866
130063,57,2020-06-06,2,0,1035866
130074,57,2020-06-07,2,0,1035866
130085,57,2020-06-08,7,0,1035866
130096,57,2020-06-09,7,0,1035866
130107,57,2020-06-10,9,0,1035866
130118,57,2020-06-11,6,0,1035866
130129,57,2020-06-12,8,0,1035866
130140,57,2020-06-13,2,0,1035866
130151,57,2020-06-14,0,0,1035866
130162,57,2020-06-15,3,0,1035866
130173,57,2020-06-16,10,0,1035866
130184,57,2020-06-17,3,0,1035866
130195,57,2020-06-18,6,0,1035866
130206,57,2020-06-19,3,0,1035866
130217,57,2020-06-20,5,0,1035866
130228,57,2020-06-21,2,0,1035866
130239,57,2020-06-22,8,0,1035866
130250,57,2020-06-23,6,0,1035866
130261,57,2020-06-24,8,0,1035866
130272,57,2020-06-25,1,0,1035866
130283,57,2020-06-26,8,0,1035866
130294,57,2020-06-27,3,0,1035866
130305,57,2020-06-28,0,0,1035866
130316,57,2020-06-29,3,0,1035866
130327,57,2020-06-30,2,0,1035866
130338,57,2020-07-01,8,0,1035866
130349,57,2020-07-02,5,0,1035866
130360,57,2020-07-03,6,0,1035866
130371,57,2020-07-04,4,0,1035866
130382,57,2020-07-05,0,0,1035866
130393,57,2020-07-06,2,0,1035866
130404,57,2020-07-07,4,0,1035866
130415,57,2020-07-08,5,0,1035866
130426,57,2020-07-09,4,0,1035866
130437,57,2020-07-10,1,0,1035866
130448,57,2020-07-11,0,0,1035866
130459,57,2020-07-12,3,0,1035866
130470,57,2020-07-13,10,0,1035866
130481,57,2020-07-14,0,0,1035866
130492,57,2020-07-15,8,0,1035866
130503,57,2020-07-16,9,0,1035866
130514,57,2020-07-17,17,0,1035866
130525,57,2020-07-18,8,0,1035866
130536,57,2020-07-19,0,0,1035866
130547,57,2020-07-20,4,0,1035866
130558,57,2020-07-21,13,0,1035866
130569,57,2020-07-22,12,0,1035866
130580,57,2020-07-23,7,0,1035866
130591,57,2020-07-24,17,0,1035866
130602,57,2020-07-25,5,0,1035866
130613,57,2020-07-26,0,0,1035866
130624,57,2020-07-27,10,0,1035866
130635,57,2020-07-28,8,0,1035866
130646,57,2020-07-29,16,0,1035866
130657,57,2020-07-30,17,0,1035866
130668,57,2020-07-31,25,0,1035866
130679,57,2020-08-01,9,0,1035866
130690,57,2020-08-02,3,0,1035866
130701,57,2020-08-03,15,0,1035866
130712,57,2020-08-04,18,0,1035866
130723,57,2020-08-05,18,0,1035866
130734,57,2020-08-06,44,0,1035866
130745,57,2020-08-07,31,0,1035866
130756,57,2020-08-08,6,0,1035866
130767,57,2020-08-09,0,0,1035866
130778,57,2020-08-10,14,0,1035866
130789,57,2020-08-11,23,0,1035866
130800,57,2020-08-12,48,0,1035866
130811,57,2020-08-13,19,0,1035866
130822,57,2020-08-14,31,0,1035866
130833,57,2020-08-15,3,0,1035866
130844,57,2020-08-16,2,0,1035866
130855,57,2020-08-17,46,0,1035866
130866,57,2020-08-18,40,0,1035866
130877,57,2020-08-19,42,0,1035866
130888,57,2020-08-20,27,0,1035866
130899,57,2020-08-21,25,0,1035866
130910,57,2020-08-22,23,0,1035866
130921,57,2020-08-23,0,0,1035866
130932,57,2020-08-24,69,0,1035866
130943,57,2020-08-25,65,0,1035866
130954,57,2020-08-26,57,0,1035866
130965,57,2020-08-27,51,0,1035866
130976,57,2020-08-28,58,0,1035866
130987,57,2020-08-29,38,0,1035866
130998,57,2020-08-30,3,0,1035866
131009,57,2020-08-31,56,0,1035866
131020,57,2020-09-01,43,0,1035866
131031,57,2020-09-02,46,0,1035866
131042,57,2020-09-03,46,0,1035866
131053,57,2020-09-04,51,0,1035866
131064,57,2020-09-05,22,0,1035866
131075,57,2020-09-06,2,0,1035866
131086,57,2020-09-07,40,0,1035866
131097,57,2020-09-08,48,0,1035866
131108,57,2020-09-09,60,0,1035866
131119,57,2020-09-10,65,0,1035866
131130,57,2020-09-11,59,0,1035866
131141,57,2020-09-12,29,0,1035866
131152,57,2020-09-13,7,0,1035866
131163,57,2020-09-14,87,0,1035866
131174,57,2020-09-15,76,0,1035866
131185,57,2020-09-16,66,0,1035866
131196,57,2020-09-17,57,0,1035866
131207,57,2020-09-18,71,0,1035866
131218,57,2020-09-19,13,0,1035866
131229,57,2020-09-20,3,0,1035866
131240,57,2020-09-21,69,0,1035866
131251,57,2020-09-22,50,0,1035866
131262,57,2020-09-23,58,0,1035866
131273,57,2020-09-24,64,0,1035866
131284,57,2020-09-25,53,0,1035866
131295,57,2020-09-26,13,0,1035866
131306,57,2020-09-27,2,0,1035866
131317,57,2020-09-28,61,0,1035866
131328,57,2020-09-29,52,0,1035866
131339,57,2020-09-30,59,0,1035866
131350,57,2020-10-01,86,0,1035866
131361,57,2020-10-02,78,0,1035866
131372,57,2020-10-03,44,0,1035866
131383,57,2020-10-04,1,0,1035866
131394,57,2020-10-05,107,0,1035866
131405,57,2020-10-06,128,0,1035866
131416,57,2020-10-07,120,0,1035866
131427,57,2020-10-08,157,0,1035866
131438,57,2020-10-09,169,0,1035866
131449,57,2020-10-10,96,0,1035866
131460,57,2020-10-11,13,0,1035866
131471,57,2020-10-12,257,0,1035866
131482,57,2020-10-13,185,0,1035866
131493,57,2020-10-14,247,0,1035866
131504,57,2020-10-15,251,0,1035866
131515,57,2020-10-16,328,0,1035866
131526,57,2020-10-17,162,0,1035866
131537,57,2020-10-18,25,0,1035866
131548,57,2020-10-19,501,0,1035866
131559,57,2020-10-20,451,0,1035866
131570,57,2020-10-21,532,0,1035866
131581,57,2020-10-22,648,0,1035866
131592,57,2020-10-23,792,0,1035866
131603,57,2020-10-24,351,0,1035866
131614,57,2020-10-25,44,0,1035866
131625,57,2020-10-26,949,0,1035866
131636,57,2020-10-27,655,0,1035866
131647,57,2020-10-28,762,0,1035866
131658,57,2020-10-29,732,0,1035866
131669,57,2020-10-30,918,0,1035866
131680,57,2020-10-31,376,0,1035866
131691,57,2020-11-01,45,0,1035866
131702,57,2020-11-02,1093,0,1035866
131713,57,2020-11-03,926,0,1035866
131724,57,2020-11-04,763,0,1035866
131735,57,2020-11-05,697,0,1035866
131746,57,2020-11-06,701,0,1035866
131757,57,2020-11-07,281,0,1035866
131768,57,2020-11-08,42,0,1035866
131779,57,2020-11-09,849,0,1035866
131790,57,2020-11-10,656,0,1035866
131801,57,2020-11-11,39,0,1035866
131812,57,2020-11-12,620,0,1035866
131823,57,2020-11-13,552,0,1035866
131834,57,2020-11-14,212,0,1035866
131845,57,2020-11-15,20,0,1035866
131856,57,2020-11-16,576,0,1035866
131867,57,2020-11-17,459,0,1035866
131878,57,2020-11-18,357,0,1035866
131889,57,2020-11-19,339,0,1035866
131900,57,2020-11-20,337,0,1035866
131911,57,2020-11-21,145,0,1035866
131922,57,2020-11-22,18,0,1035866
131933,57,2020-11-23,404,0,1035866
131944,57,2020-11-24,283,0,1035866
131955,57,2020-11-25,269,0,1035866
131966,57,2020-11-26,303,0,1035866
131977,57,2020-11-27,263,0,1035866
131988,57,2020-11-28,111,0,1035866
131999,57,2020-11-29,21,0,1035866
132010,57,2020-11-30,376,0,1035866
132021,57,2020-12-01,221,0,1035866
132032,57,2020-12-02,274,0,1035866
132043,57,2020-12-03,288,0,1035866
132054,57,2020-12-04,323,0,1035866
132065,57,2020-12-05,171,0,1035866
132076,58,2020-05-13,0,0,199596
132087,58,2020-05-14,0,0,199596
132098,58,2020-05-15,29,0,199596
132109,58,2020-05-16,1,0,199596
132120,58,2020-05-17,0,0,199596
132131,58,2020-05-18,1,0,199596
132142,58,2020-05-19,0,0,199596
132153,58,2020-05-20,2,0,199596
132164,58,2020-05-21,0,0,199596
132175,58,2020-05-22,0,0,199596
132186,58,2020-05-23,2,0,199596
132197,58,2020-05-24,0,0,199596
132208,58,2020-05-25,1,0,199596
132219,58,2020-05-26,1,0,199596
132230,58,2020-05-27,0,0,199596
132241,58,2020-05-28,1,0,199596
132252,58,2020-05-29,2,0,199596
132263,58,2020-05-30,1,0,199596
132274,58,2020-05-31,0,0,199596
132285,58,2020-06-01,0,0,199596
132296,58,2020-06-02,1,0,199596
132307,58,2020-06-03,0,0,199596
132318,58,2020-06-04,1,0,199596
132329,58,2020-06-05,0,0,199596
132340,58,2020-06-06,0,0,199596
132351,58,2020-06-07,0,0,199596
132362,58,2020-06-08,0,0,199596
132373,58,2020-06-09,0,0,199596
132384,58,2020-06-10,2,0,199596
132395,58,2020-06-11,0,0,199596
132406,58,2020-06-12,0,0,199596
132417,58,2020-06-13,0,0,199596
132428,58,2020-06-14,0,0,199596
132439,58,2020-06-15,0,0,199596
132450,58,2020-06-16,0,0,199596
132461,58,2020-06-17,0,0,199596
132472,58,2020-06-18,0,0,199596
132483,58,2020-06-19,1,0,199596
132494,58,2020-06-20,0,0,199596
132505,58,2020-06-21,1,0,199596
132516,58,2020-06-22,0,0,199596
132527,58,2020-06-23,0,0,199596
132538,58,2020-06-24,0,0,199596
132549,58,2020-06-25,0,0,199596
132560,58,2020-06-26,1,0,199596
