,dep,jour,P,cl_age90,pop
116357,45,2020-05-15,24,0,682890.0
116368,45,2020-05-16,31,0,682890.0
116379,45,2020-05-17,14,0,682890.0
116390,45,2020-05-18,26,0,682890.0
116401,45,2020-05-19,27,0,682890.0
116412,45,2020-05-20,20,0,682890.0
116423,45,2020-05-21,9,0,682890.0
116434,45,2020-05-22,10,0,682890.0
116445,45,2020-05-23,4,0,682890.0
116456,45,2020-05-24,5,0,682890.0
116467,45,2020-05-25,20,0,682890.0
116478,45,2020-05-26,15,0,682890.0
116489,45,2020-05-27,8,0,682890.0
116500,45,2020-05-28,35,0,682890.0
116511,45,2020-05-29,17,0,682890.0
116522,45,2020-05-30,2,0,682890.0
116533,45,2020-05-31,4,0,682890.0
116544,45,2020-06-01,1,0,682890.0
116555,45,2020-06-02,3,0,682890.0
116566,45,2020-06-03,9,0,682890.0
116577,45,2020-06-04,8,0,682890.0
116588,45,2020-06-05,3,0,682890.0
116599,45,2020-06-06,1,0,682890.0
116610,45,2020-06-07,0,0,682890.0
116621,45,2020-06-08,6,0,682890.0
116632,45,2020-06-09,12,0,682890.0
116643,45,2020-06-10,3,0,682890.0
116654,45,2020-06-11,7,0,682890.0
116665,45,2020-06-12,3,0,682890.0
116676,45,2020-06-13,2,0,682890.0
116687,45,2020-06-14,1,0,682890.0
116698,45,2020-06-15,7,0,682890.0
116709,45,2020-06-16,3,0,682890.0
116720,45,2020-06-17,7,0,682890.0
116731,45,2020-06-18,7,0,682890.0
116742,45,2020-06-19,13,0,682890.0
116753,45,2020-06-20,8,0,682890.0
116764,45,2020-06-21,1,0,682890.0
116775,45,2020-06-22,2,0,682890.0
116786,45,2020-06-23,7,0,682890.0
116797,45,2020-06-24,3,0,682890.0
116808,45,2020-06-25,4,0,682890.0
116819,45,2020-06-26,6,0,682890.0
116830,45,2020-06-27,2,0,682890.0
116841,45,2020-06-28,3,0,682890.0
116852,45,2020-06-29,12,0,682890.0
116863,45,2020-06-30,4,0,682890.0
116874,45,2020-07-01,8,0,682890.0
116885,45,2020-07-02,2,0,682890.0
116896,45,2020-07-03,4,0,682890.0
116907,45,2020-07-04,0,0,682890.0
116918,45,2020-07-05,2,0,682890.0
116929,45,2020-07-06,4,0,682890.0
116940,45,2020-07-07,5,0,682890.0
116951,45,2020-07-08,4,0,682890.0
116962,45,2020-07-09,4,0,682890.0
116973,45,2020-07-10,2,0,682890.0
116984,45,2020-07-11,0,0,682890.0
116995,45,2020-07-12,0,0,682890.0
117006,45,2020-07-13,1,0,682890.0
117017,45,2020-07-14,0,0,682890.0
117028,45,2020-07-15,3,0,682890.0
117039,45,2020-07-16,4,0,682890.0
117050,45,2020-07-17,6,0,682890.0
117061,45,2020-07-18,1,0,682890.0
117072,45,2020-07-19,1,0,682890.0
117083,45,2020-07-20,6,0,682890.0
117094,45,2020-07-21,6,0,682890.0
117105,45,2020-07-22,7,0,682890.0
117116,45,2020-07-23,10,0,682890.0
117127,45,2020-07-24,14,0,682890.0
117138,45,2020-07-25,3,0,682890.0
117149,45,2020-07-26,1,0,682890.0
117160,45,2020-07-27,20,0,682890.0
117171,45,2020-07-28,14,0,682890.0
117182,45,2020-07-29,11,0,682890.0
117193,45,2020-07-30,17,0,682890.0
117204,45,2020-07-31,11,0,682890.0
117215,45,2020-08-01,7,0,682890.0
117226,45,2020-08-02,4,0,682890.0
117237,45,2020-08-03,15,0,682890.0
117248,45,2020-08-04,21,0,682890.0
117259,45,2020-08-05,10,0,682890.0
117270,45,2020-08-06,33,0,682890.0
117281,45,2020-08-07,33,0,682890.0
117292,45,2020-08-08,24,0,682890.0
117303,45,2020-08-09,1,0,682890.0
117314,45,2020-08-10,35,0,682890.0
117325,45,2020-08-11,37,0,682890.0
117336,45,2020-08-12,41,0,682890.0
117347,45,2020-08-13,56,0,682890.0
117358,45,2020-08-14,63,0,682890.0
117369,45,2020-08-15,15,0,682890.0
117380,45,2020-08-16,12,0,682890.0
117391,45,2020-08-17,103,0,682890.0
117402,45,2020-08-18,72,0,682890.0
117413,45,2020-08-19,36,0,682890.0
117424,45,2020-08-20,47,0,682890.0
117435,45,2020-08-21,59,0,682890.0
117446,45,2020-08-22,30,0,682890.0
117457,45,2020-08-23,6,0,682890.0
117468,45,2020-08-24,70,0,682890.0
117479,45,2020-08-25,54,0,682890.0
117490,45,2020-08-26,47,0,682890.0
117501,45,2020-08-27,88,0,682890.0
117512,45,2020-08-28,78,0,682890.0
117523,45,2020-08-29,45,0,682890.0
117534,45,2020-08-30,13,0,682890.0
117545,45,2020-08-31,90,0,682890.0
117556,45,2020-09-01,61,0,682890.0
117567,45,2020-09-02,110,0,682890.0
117578,45,2020-09-03,66,0,682890.0
117589,45,2020-09-04,109,0,682890.0
117600,45,2020-09-05,55,0,682890.0
117611,45,2020-09-06,7,0,682890.0
117622,45,2020-09-07,131,0,682890.0
117633,45,2020-09-08,86,0,682890.0
117644,45,2020-09-09,72,0,682890.0
117655,45,2020-09-10,96,0,682890.0
117666,45,2020-09-11,80,0,682890.0
117677,45,2020-09-12,49,0,682890.0
117688,45,2020-09-13,6,0,682890.0
117699,45,2020-09-14,80,0,682890.0
117710,45,2020-09-15,102,0,682890.0
117721,45,2020-09-16,90,0,682890.0
117732,45,2020-09-17,96,0,682890.0
117743,45,2020-09-18,93,0,682890.0
117754,45,2020-09-19,54,0,682890.0
117765,45,2020-09-20,8,0,682890.0
117776,45,2020-09-21,88,0,682890.0
117787,45,2020-09-22,123,0,682890.0
117798,45,2020-09-23,87,0,682890.0
117809,45,2020-09-24,108,0,682890.0
117820,45,2020-09-25,90,0,682890.0
117831,45,2020-09-26,52,0,682890.0
117842,45,2020-09-27,15,0,682890.0
117853,45,2020-09-28,91,0,682890.0
117864,45,2020-09-29,109,0,682890.0
117875,45,2020-09-30,92,0,682890.0
117886,45,2020-10-01,123,0,682890.0
117897,45,2020-10-02,93,0,682890.0
117908,45,2020-10-03,85,0,682890.0
117919,45,2020-10-04,23,0,682890.0
117930,45,2020-10-05,136,0,682890.0
117941,45,2020-10-06,145,0,682890.0
117952,45,2020-10-07,118,0,682890.0
117963,45,2020-10-08,182,0,682890.0
117974,45,2020-10-09,202,0,682890.0
117985,45,2020-10-10,114,0,682890.0
117996,45,2020-10-11,101,0,682890.0
118007,45,2020-10-12,142,0,682890.0
118018,45,2020-10-13,237,0,682890.0
118029,45,2020-10-14,242,0,682890.0
118040,45,2020-10-15,204,0,682890.0
118051,45,2020-10-16,270,0,682890.0
118062,45,2020-10-17,135,0,682890.0
118073,45,2020-10-18,143,0,682890.0
118084,45,2020-10-19,322,0,682890.0
118095,45,2020-10-20,337,0,682890.0
118106,45,2020-10-21,449,0,682890.0
118117,45,2020-10-22,469,0,682890.0
118128,45,2020-10-23,550,0,682890.0
118139,45,2020-10-24,298,0,682890.0
118150,45,2020-10-25,231,0,682890.0
118161,45,2020-10-26,559,0,682890.0
118172,45,2020-10-27,608,0,682890.0
118183,45,2020-10-28,563,0,682890.0
118194,45,2020-10-29,512,0,682890.0
118205,45,2020-10-30,627,0,682890.0
118216,45,2020-10-31,316,0,682890.0
118227,45,2020-11-01,107,0,682890.0
118238,45,2020-11-02,658,0,682890.0
118249,45,2020-11-03,594,0,682890.0
118260,45,2020-11-04,591,0,682890.0
118271,45,2020-11-05,488,0,682890.0
118282,45,2020-11-06,458,0,682890.0
118293,45,2020-11-07,202,0,682890.0
118304,45,2020-11-08,118,0,682890.0
118315,45,2020-11-09,379,0,682890.0
118326,45,2020-11-10,408,0,682890.0
118337,45,2020-11-11,136,0,682890.0
118348,45,2020-11-12,342,0,682890.0
118359,45,2020-11-13,362,0,682890.0
118370,45,2020-11-14,185,0,682890.0
118381,45,2020-11-15,92,0,682890.0
118392,45,2020-11-16,291,0,682890.0
118403,45,2020-11-17,211,0,682890.0
118414,45,2020-11-18,242,0,682890.0
118425,45,2020-11-19,198,0,682890.0
118436,45,2020-11-20,196,0,682890.0
118447,45,2020-11-21,103,0,682890.0
118458,45,2020-11-22,46,0,682890.0
118469,45,2020-11-23,173,0,682890.0
118480,45,2020-11-24,185,0,682890.0
118491,45,2020-11-25,155,0,682890.0
118502,45,2020-11-26,157,0,682890.0
118513,45,2020-11-27,149,0,682890.0
118524,45,2020-11-28,88,0,682890.0
118535,45,2020-11-29,40,0,682890.0
118546,45,2020-11-30,137,0,682890.0
118557,45,2020-12-01,221,0,682890.0
118568,45,2020-12-02,119,0,682890.0
118579,45,2020-12-03,164,0,682890.0
118590,45,2020-12-04,131,0,682890.0
118601,45,2020-12-05,93,0,682890.0
118612,45,2020-12-06,27,0,682890.0
118623,45,2020-12-07,164,0,682890.0
118634,45,2020-12-08,168,0,682890.0
118645,45,2020-12-09,142,0,682890.0
118656,45,2020-12-10,156,0,682890.0
118667,45,2020-12-11,169,0,682890.0
118678,45,2020-12-12,90,0,682890.0
118689,45,2020-12-13,36,0,682890.0
118700,45,2020-12-14,176,0,682890.0
118711,45,2020-12-15,183,0,682890.0
118722,45,2020-12-16,134,0,682890.0
118733,45,2020-12-17,224,0,682890.0
118744,45,2020-12-18,181,0,682890.0
118755,45,2020-12-19,106,0,682890.0
118766,45,2020-12-20,39,0,682890.0
118777,45,2020-12-21,196,0,682890.0
118788,45,2020-12-22,158,0,682890.0
118799,45,2020-12-23,128,0,682890.0
118810,45,2020-12-24,129,0,682890.0
118821,45,2020-12-25,12,0,682890.0
118832,45,2020-12-26,93,0,682890.0
118843,45,2020-12-27,42,0,682890.0
118854,45,2020-12-28,207,0,682890.0
118865,45,2020-12-29,158,0,682890.0
118876,45,2020-12-30,177,0,682890.0
118887,45,2020-12-31,191,0,682890.0
118898,45,2021-01-01,22,0,682890.0
118909,45,2021-01-02,107,0,682890.0
118920,46,2020-05-13,1,0,173166.0
118931,46,2020-05-14,1,0,173166.0
118942,46,2020-05-15,7,0,173166.0
118953,46,2020-05-16,0,0,173166.0
118964,46,2020-05-17,0,0,173166.0
118975,46,2020-05-18,4,0,173166.0
118986,46,2020-05-19,0,0,173166.0
118997,46,2020-05-20,0,0,173166.0
119008,46,2020-05-21,0,0,173166.0
119019,46,2020-05-22,0,0,173166.0
119030,46,2020-05-23,0,0,173166.0
119041,46,2020-05-24,0,0,173166.0
119052,46,2020-05-25,0,0,173166.0
119063,46,2020-05-26,2,0,173166.0
119074,46,2020-05-27,0,0,173166.0
119085,46,2020-05-28,0,0,173166.0
119096,46,2020-05-29,0,0,173166.0
119107,46,2020-05-30,0,0,173166.0
119118,46,2020-05-31,0,0,173166.0
119129,46,2020-06-01,0,0,173166.0
119140,46,2020-06-02,0,0,173166.0
119151,46,2020-06-03,0,0,173166.0
119162,46,2020-06-04,0,0,173166.0
119173,46,2020-06-05,0,0,173166.0
119184,46,2020-06-06,0,0,173166.0
119195,46,2020-06-07,0,0,173166.0
119206,46,2020-06-08,0,0,173166.0
119217,46,2020-06-09,0,0,173166.0
119228,46,2020-06-10,0,0,173166.0
119239,46,2020-06-11,0,0,173166.0
119250,46,2020-06-12,0,0,173166.0
119261,46,2020-06-13,0,0,173166.0
119272,46,2020-06-14,0,0,173166.0
119283,46,2020-06-15,0,0,173166.0
119294,46,2020-06-16,0,0,173166.0
119305,46,2020-06-17,0,0,173166.0
119316,46,2020-06-18,0,0,173166.0
119327,46,2020-06-19,0,0,173166.0
119338,46,2020-06-20,0,0,173166.0
119349,46,2020-06-21,0,0,173166.0
119360,46,2020-06-22,0,0,173166.0
119371,46,2020-06-23,0,0,173166.0
119382,46,2020-06-24,0,0,173166.0
119393,46,2020-06-25,0,0,173166.0
119404,46,2020-06-26,0,0,173166.0
119415,46,2020-06-27,0,0,173166.0
119426,46,2020-06-28,0,0,173166.0
119437,46,2020-06-29,0,0,173166.0
119448,46,2020-06-30,0,0,173166.0
119459,46,2020-07-01,0,0,173166.0
119470,46,2020-07-02,0,0,173166.0
119481,46,2020-07-03,0,0,173166.0
119492,46,2020-07-04,0,0,173166.0
119503,46,2020-07-05,0,0,173166.0
119514,46,2020-07-06,0,0,173166.0
119525,46,2020-07-07,0,0,173166.0
119536,46,2020-07-08,0,0,173166.0
119547,46,2020-07-09,0,0,173166.0
119558,46,2020-07-10,0,0,173166.0
119569,46,2020-07-11,0,0,173166.0
119580,46,2020-07-12,0,0,173166.0
119591,46,2020-07-13,0,0,173166.0
119602,46,2020-07-14,0,0,173166.0
119613,46,2020-07-15,0,0,173166.0
119624,46,2020-07-16,0,0,173166.0
119635,46,2020-07-17,0,0,173166.0
119646,46,2020-07-18,0,0,173166.0
119657,46,2020-07-19,0,0,173166.0
119668,46,2020-07-20,1,0,173166.0
119679,46,2020-07-21,0,0,173166.0
119690,46,2020-07-22,0,0,173166.0
119701,46,2020-07-23,1,0,173166.0
119712,46,2020-07-24,2,0,173166.0
119723,46,2020-07-25,0,0,173166.0
119734,46,2020-07-26,0,0,173166.0
119745,46,2020-07-27,0,0,173166.0
119756,46,2020-07-28,0,0,173166.0
119767,46,2020-07-29,0,0,173166.0
119778,46,2020-07-30,0,0,173166.0
119789,46,2020-07-31,0,0,173166.0
119800,46,2020-08-01,1,0,173166.0
119811,46,2020-08-02,0,0,173166.0
119822,46,2020-08-03,0,0,173166.0
119833,46,2020-08-04,2,0,173166.0
119844,46,2020-08-05,0,0,173166.0
119855,46,2020-08-06,1,0,173166.0
119866,46,2020-08-07,2,0,173166.0
119877,46,2020-08-08,0,0,173166.0
119888,46,2020-08-09,0,0,173166.0
119899,46,2020-08-10,1,0,173166.0
119910,46,2020-08-11,1,0,173166.0
119921,46,2020-08-12,1,0,173166.0
119932,46,2020-08-13,3,0,173166.0
119943,46,2020-08-14,6,0,173166.0
119954,46,2020-08-15,0,0,173166.0
119965,46,2020-08-16,0,0,173166.0
119976,46,2020-08-17,7,0,173166.0
119987,46,2020-08-18,2,0,173166.0
119998,46,2020-08-19,4,0,173166.0
120009,46,2020-08-20,7,0,173166.0
120020,46,2020-08-21,3,0,173166.0
120031,46,2020-08-22,4,0,173166.0
120042,46,2020-08-23,0,0,173166.0
120053,46,2020-08-24,7,0,173166.0
120064,46,2020-08-25,3,0,173166.0
120075,46,2020-08-26,2,0,173166.0
120086,46,2020-08-27,2,0,173166.0
120097,46,2020-08-28,2,0,173166.0
120108,46,2020-08-29,0,0,173166.0
120119,46,2020-08-30,0,0,173166.0
120130,46,2020-08-31,2,0,173166.0
120141,46,2020-09-01,4,0,173166.0
120152,46,2020-09-02,3,0,173166.0
120163,46,2020-09-03,6,0,173166.0
120174,46,2020-09-04,6,0,173166.0
120185,46,2020-09-05,0,0,173166.0
120196,46,2020-09-06,2,0,173166.0
120207,46,2020-09-07,1,0,173166.0
120218,46,2020-09-08,8,0,173166.0
120229,46,2020-09-09,11,0,173166.0
120240,46,2020-09-10,11,0,173166.0
120251,46,2020-09-11,10,0,173166.0
120262,46,2020-09-12,2,0,173166.0
120273,46,2020-09-13,0,0,173166.0
120284,46,2020-09-14,18,0,173166.0
120295,46,2020-09-15,12,0,173166.0
120306,46,2020-09-16,14,0,173166.0
120317,46,2020-09-17,16,0,173166.0
120328,46,2020-09-18,15,0,173166.0
120339,46,2020-09-19,1,0,173166.0
120350,46,2020-09-20,1,0,173166.0
120361,46,2020-09-21,20,0,173166.0
120372,46,2020-09-22,26,0,173166.0
120383,46,2020-09-23,14,0,173166.0
120394,46,2020-09-24,17,0,173166.0
120405,46,2020-09-25,12,0,173166.0
120416,46,2020-09-26,6,0,173166.0
120427,46,2020-09-27,0,0,173166.0
120438,46,2020-09-28,12,0,173166.0
120449,46,2020-09-29,16,0,173166.0
120460,46,2020-09-30,11,0,173166.0
120471,46,2020-10-01,14,0,173166.0
120482,46,2020-10-02,14,0,173166.0
120493,46,2020-10-03,2,0,173166.0
120504,46,2020-10-04,2,0,173166.0
120515,46,2020-10-05,26,0,173166.0
120526,46,2020-10-06,18,0,173166.0
120537,46,2020-10-07,27,0,173166.0
120548,46,2020-10-08,23,0,173166.0
120559,46,2020-10-09,30,0,173166.0
120570,46,2020-10-10,3,0,173166.0
120581,46,2020-10-11,0,0,173166.0
120592,46,2020-10-12,36,0,173166.0
120603,46,2020-10-13,27,0,173166.0
120614,46,2020-10-14,28,0,173166.0
120625,46,2020-10-15,18,0,173166.0
120636,46,2020-10-16,42,0,173166.0
120647,46,2020-10-17,3,0,173166.0
120658,46,2020-10-18,3,0,173166.0
120669,46,2020-10-19,53,0,173166.0
120680,46,2020-10-20,51,0,173166.0
120691,46,2020-10-21,42,0,173166.0
120702,46,2020-10-22,54,0,173166.0
120713,46,2020-10-23,59,0,173166.0
120724,46,2020-10-24,16,0,173166.0
120735,46,2020-10-25,3,0,173166.0
120746,46,2020-10-26,70,0,173166.0
120757,46,2020-10-27,67,0,173166.0
120768,46,2020-10-28,65,0,173166.0
120779,46,2020-10-29,40,0,173166.0
120790,46,2020-10-30,72,0,173166.0
120801,46,2020-10-31,20,0,173166.0
120812,46,2020-11-01,6,0,173166.0
120823,46,2020-11-02,92,0,173166.0
120834,46,2020-11-03,70,0,173166.0
120845,46,2020-11-04,66,0,173166.0
120856,46,2020-11-05,61,0,173166.0
120867,46,2020-11-06,51,0,173166.0
120878,46,2020-11-07,22,0,173166.0
120889,46,2020-11-08,2,0,173166.0
120900,46,2020-11-09,83,0,173166.0
120911,46,2020-11-10,65,0,173166.0
120922,46,2020-11-11,6,0,173166.0
120933,46,2020-11-12,73,0,173166.0
120944,46,2020-11-13,59,0,173166.0
120955,46,2020-11-14,19,0,173166.0
120966,46,2020-11-15,4,0,173166.0
120977,46,2020-11-16,59,0,173166.0
120988,46,2020-11-17,33,0,173166.0
120999,46,2020-11-18,40,0,173166.0
121010,46,2020-11-19,33,0,173166.0
121021,46,2020-11-20,19,0,173166.0
121032,46,2020-11-21,13,0,173166.0
121043,46,2020-11-22,0,0,173166.0
121054,46,2020-11-23,26,0,173166.0
121065,46,2020-11-24,16,0,173166.0
121076,46,2020-11-25,12,0,173166.0
121087,46,2020-11-26,12,0,173166.0
121098,46,2020-11-27,28,0,173166.0
121109,46,2020-11-28,4,0,173166.0
121120,46,2020-11-29,3,0,173166.0
121131,46,2020-11-30,35,0,173166.0
121142,46,2020-12-01,12,0,173166.0
121153,46,2020-12-02,12,0,173166.0
121164,46,2020-12-03,21,0,173166.0
121175,46,2020-12-04,15,0,173166.0
121186,46,2020-12-05,12,0,173166.0
121197,46,2020-12-06,2,0,173166.0
121208,46,2020-12-07,30,0,173166.0
121219,46,2020-12-08,35,0,173166.0
121230,46,2020-12-09,15,0,173166.0
121241,46,2020-12-10,10,0,173166.0
121252,46,2020-12-11,24,0,173166.0
121263,46,2020-12-12,12,0,173166.0
121274,46,2020-12-13,1,0,173166.0
121285,46,2020-12-14,29,0,173166.0
121296,46,2020-12-15,10,0,173166.0
121307,46,2020-12-16,21,0,173166.0
121318,46,2020-12-17,5,0,173166.0
121329,46,2020-12-18,18,0,173166.0
121340,46,2020-12-19,4,0,173166.0
121351,46,2020-12-20,0,0,173166.0
121362,46,2020-12-21,20,0,173166.0
121373,46,2020-12-22,16,0,173166.0
121384,46,2020-12-23,11,0,173166.0
121395,46,2020-12-24,28,0,173166.0
121406,46,2020-12-25,5,0,173166.0
121417,46,2020-12-26,13,0,173166.0
121428,46,2020-12-27,1,0,173166.0
121439,46,2020-12-28,17,0,173166.0
121450,46,2020-12-29,34,0,173166.0
121461,46,2020-12-30,34,0,173166.0
121472,46,2020-12-31,22,0,173166.0
121483,46,2021-01-01,1,0,173166.0
121494,46,2021-01-02,16,0,173166.0
121505,47,2020-05-13,0,0,330336.0
121516,47,2020-05-14,1,0,330336.0
121527,47,2020-05-15,1,0,330336.0
121538,47,2020-05-16,1,0,330336.0
121549,47,2020-05-17,0,0,330336.0
121560,47,2020-05-18,2,0,330336.0
121571,47,2020-05-19,1,0,330336.0
121582,47,2020-05-20,0,0,330336.0
121593,47,2020-05-21,0,0,330336.0
121604,47,2020-05-22,2,0,330336.0
121615,47,2020-05-23,0,0,330336.0
121626,47,2020-05-24,0,0,330336.0
121637,47,2020-05-25,1,0,330336.0
121648,47,2020-05-26,1,0,330336.0
121659,47,2020-05-27,0,0,330336.0
121670,47,2020-05-28,0,0,330336.0
121681,47,2020-05-29,1,0,330336.0
121692,47,2020-05-30,1,0,330336.0
121703,47,2020-05-31,0,0,330336.0
121714,47,2020-06-01,0,0,330336.0
121725,47,2020-06-02,1,0,330336.0
121736,47,2020-06-03,0,0,330336.0
121747,47,2020-06-04,0,0,330336.0
121758,47,2020-06-05,0,0,330336.0
121769,47,2020-06-06,0,0,330336.0
121780,47,2020-06-07,0,0,330336.0
121791,47,2020-06-08,0,0,330336.0
121802,47,2020-06-09,1,0,330336.0
121813,47,2020-06-10,2,0,330336.0
121824,47,2020-06-11,0,0,330336.0
121835,47,2020-06-12,1,0,330336.0
121846,47,2020-06-13,1,0,330336.0
121857,47,2020-06-14,0,0,330336.0
121868,47,2020-06-15,0,0,330336.0
121879,47,2020-06-16,0,0,330336.0
121890,47,2020-06-17,0,0,330336.0
121901,47,2020-06-18,0,0,330336.0
121912,47,2020-06-19,0,0,330336.0
121923,47,2020-06-20,0,0,330336.0
121934,47,2020-06-21,0,0,330336.0
121945,47,2020-06-22,0,0,330336.0
121956,47,2020-06-23,0,0,330336.0
121967,47,2020-06-24,0,0,330336.0
121978,47,2020-06-25,0,0,330336.0
121989,47,2020-06-26,1,0,330336.0
122000,47,2020-06-27,1,0,330336.0
122011,47,2020-06-28,1,0,330336.0
122022,47,2020-06-29,0,0,330336.0
122033,47,2020-06-30,1,0,330336.0
122044,47,2020-07-01,0,0,330336.0
122055,47,2020-07-02,0,0,330336.0
122066,47,2020-07-03,0,0,330336.0
122077,47,2020-07-04,0,0,330336.0
122088,47,2020-07-05,0,0,330336.0
122099,47,2020-07-06,0,0,330336.0
122110,47,2020-07-07,0,0,330336.0
122121,47,2020-07-08,4,0,330336.0
122132,47,2020-07-09,1,0,330336.0
122143,47,2020-07-10,4,0,330336.0
122154,47,2020-07-11,0,0,330336.0
122165,47,2020-07-12,0,0,330336.0
122176,47,2020-07-13,0,0,330336.0
122187,47,2020-07-14,0,0,330336.0
122198,47,2020-07-15,0,0,330336.0
122209,47,2020-07-16,1,0,330336.0
122220,47,2020-07-17,1,0,330336.0
122231,47,2020-07-18,0,0,330336.0
122242,47,2020-07-19,0,0,330336.0
122253,47,2020-07-20,0,0,330336.0
122264,47,2020-07-21,0,0,330336.0
122275,47,2020-07-22,1,0,330336.0
122286,47,2020-07-23,1,0,330336.0
122297,47,2020-07-24,3,0,330336.0
122308,47,2020-07-25,1,0,330336.0
122319,47,2020-07-26,0,0,330336.0
122330,47,2020-07-27,2,0,330336.0
122341,47,2020-07-28,0,0,330336.0
122352,47,2020-07-29,0,0,330336.0
122363,47,2020-07-30,2,0,330336.0
122374,47,2020-07-31,0,0,330336.0
122385,47,2020-08-01,2,0,330336.0
122396,47,2020-08-02,1,0,330336.0
122407,47,2020-08-03,5,0,330336.0
122418,47,2020-08-04,4,0,330336.0
122429,47,2020-08-05,3,0,330336.0
122440,47,2020-08-06,1,0,330336.0
122451,47,2020-08-07,6,0,330336.0
122462,47,2020-08-08,7,0,330336.0
122473,47,2020-08-09,1,0,330336.0
122484,47,2020-08-10,4,0,330336.0
122495,47,2020-08-11,3,0,330336.0
122506,47,2020-08-12,5,0,330336.0
122517,47,2020-08-13,5,0,330336.0
122528,47,2020-08-14,9,0,330336.0
122539,47,2020-08-15,2,0,330336.0
122550,47,2020-08-16,1,0,330336.0
122561,47,2020-08-17,10,0,330336.0
122572,47,2020-08-18,17,0,330336.0
122583,47,2020-08-19,21,0,330336.0
122594,47,2020-08-20,13,0,330336.0
122605,47,2020-08-21,26,0,330336.0
122616,47,2020-08-22,21,0,330336.0
122627,47,2020-08-23,2,0,330336.0
122638,47,2020-08-24,37,0,330336.0
122649,47,2020-08-25,26,0,330336.0
122660,47,2020-08-26,30,0,330336.0
122671,47,2020-08-27,25,0,330336.0
122682,47,2020-08-28,20,0,330336.0
122693,47,2020-08-29,13,0,330336.0
122704,47,2020-08-30,7,0,330336.0
122715,47,2020-08-31,32,0,330336.0
122726,47,2020-09-01,37,0,330336.0
122737,47,2020-09-02,41,0,330336.0
122748,47,2020-09-03,37,0,330336.0
122759,47,2020-09-04,46,0,330336.0
122770,47,2020-09-05,18,0,330336.0
122781,47,2020-09-06,2,0,330336.0
122792,47,2020-09-07,36,0,330336.0
122803,47,2020-09-08,46,0,330336.0
122814,47,2020-09-09,36,0,330336.0
122825,47,2020-09-10,34,0,330336.0
122836,47,2020-09-11,46,0,330336.0
122847,47,2020-09-12,13,0,330336.0
122858,47,2020-09-13,3,0,330336.0
122869,47,2020-09-14,29,0,330336.0
122880,47,2020-09-15,27,0,330336.0
122891,47,2020-09-16,35,0,330336.0
122902,47,2020-09-17,37,0,330336.0
122913,47,2020-09-18,36,0,330336.0
122924,47,2020-09-19,18,0,330336.0
122935,47,2020-09-20,0,0,330336.0
122946,47,2020-09-21,44,0,330336.0
122957,47,2020-09-22,53,0,330336.0
122968,47,2020-09-23,27,0,330336.0
122979,47,2020-09-24,38,0,330336.0
122990,47,2020-09-25,38,0,330336.0
123001,47,2020-09-26,12,0,330336.0
123012,47,2020-09-27,1,0,330336.0
123023,47,2020-09-28,42,0,330336.0
123034,47,2020-09-29,57,0,330336.0
123045,47,2020-09-30,35,0,330336.0
123056,47,2020-10-01,46,0,330336.0
123067,47,2020-10-02,42,0,330336.0
123078,47,2020-10-03,20,0,330336.0
123089,47,2020-10-04,7,0,330336.0
123100,47,2020-10-05,61,0,330336.0
123111,47,2020-10-06,43,0,330336.0
123122,47,2020-10-07,49,0,330336.0
123133,47,2020-10-08,54,0,330336.0
123144,47,2020-10-09,70,0,330336.0
123155,47,2020-10-10,34,0,330336.0
123166,47,2020-10-11,2,0,330336.0
123177,47,2020-10-12,87,0,330336.0
123188,47,2020-10-13,70,0,330336.0
123199,47,2020-10-14,56,0,330336.0
123210,47,2020-10-15,56,0,330336.0
123221,47,2020-10-16,93,0,330336.0
123232,47,2020-10-17,26,0,330336.0
123243,47,2020-10-18,4,0,330336.0
123254,47,2020-10-19,107,0,330336.0
123265,47,2020-10-20,101,0,330336.0
123276,47,2020-10-21,104,0,330336.0
123287,47,2020-10-22,137,0,330336.0
123298,47,2020-10-23,137,0,330336.0
123309,47,2020-10-24,40,0,330336.0
123320,47,2020-10-25,7,0,330336.0
123331,47,2020-10-26,167,0,330336.0
123342,47,2020-10-27,203,0,330336.0
123353,47,2020-10-28,132,0,330336.0
123364,47,2020-10-29,148,0,330336.0
123375,47,2020-10-30,151,0,330336.0
123386,47,2020-10-31,77,0,330336.0
123397,47,2020-11-01,10,0,330336.0
123408,47,2020-11-02,236,0,330336.0
123419,47,2020-11-03,192,0,330336.0
123430,47,2020-11-04,177,0,330336.0
123441,47,2020-11-05,134,0,330336.0
123452,47,2020-11-06,177,0,330336.0
123463,47,2020-11-07,84,0,330336.0
123474,47,2020-11-08,8,0,330336.0
123485,47,2020-11-09,221,0,330336.0
123496,47,2020-11-10,152,0,330336.0
123507,47,2020-11-11,20,0,330336.0
123518,47,2020-11-12,141,0,330336.0
123529,47,2020-11-13,210,0,330336.0
123540,47,2020-11-14,38,0,330336.0
123551,47,2020-11-15,13,0,330336.0
123562,47,2020-11-16,128,0,330336.0
123573,47,2020-11-17,128,0,330336.0
123584,47,2020-11-18,84,0,330336.0
123595,47,2020-11-19,98,0,330336.0
123606,47,2020-11-20,68,0,330336.0
123617,47,2020-11-21,34,0,330336.0
123628,47,2020-11-22,9,0,330336.0
123639,47,2020-11-23,90,0,330336.0
123650,47,2020-11-24,115,0,330336.0
123661,47,2020-11-25,59,0,330336.0
